applicant_id,residence_pref,same_pref_count,diff_pref_count,total_desired,same_pref_ratio,mobility_score
ID_4424,京都府,1,0,1,1.0,0.0
ID_4425,京都府,1,0,1,1.0,0.0
ID_4426,京都府,1,0,1,1.0,0.0
ID_4427,京都府,2,0,2,1.0,0.0
ID_4428,京都府,1,0,1,1.0,0.0
ID_4429,京都府,2,0,2,1.0,0.0
ID_4430,奈良県,2,1,3,0.6666666666666666,0.3333333333333333
ID_4431,京都府,1,0,1,1.0,0.0
ID_4432,京都府,0,1,1,0.0,1.0
ID_4433,京都府,2,0,2,1.0,0.0
ID_4434,京都府,1,0,1,1.0,0.0
ID_4435,京都府,1,0,1,1.0,0.0
ID_4436,滋賀県,1,1,2,0.5,0.5
ID_4437,京都府,1,0,1,1.0,0.0
ID_4438,京都府,1,0,1,1.0,0.0
ID_4439,京都府,1,0,1,1.0,0.0
ID_4440,京都府,1,0,1,1.0,0.0
ID_4441,京都府,8,2,10,0.8,0.2
ID_4442,岡山県,0,1,1,0.0,1.0
ID_4443,京都府,1,0,1,1.0,0.0
ID_4444,京都府,1,0,1,1.0,0.0
ID_4445,京都府,1,0,1,1.0,0.0
ID_4446,大阪府,2,1,3,0.6666666666666666,0.3333333333333333
ID_4447,京都府,1,0,1,1.0,0.0
ID_4448,京都府,1,0,1,1.0,0.0
ID_4449,京都府,1,0,1,1.0,0.0
ID_4450,京都府,4,0,4,1.0,0.0
ID_4451,京都府,1,0,1,1.0,0.0
ID_4452,京都府,1,0,1,1.0,0.0
ID_4453,京都府,1,0,1,1.0,0.0
ID_4454,茨城県,1,3,4,0.25,0.75
ID_4455,京都府,1,0,1,1.0,0.0
ID_4456,京都府,2,0,2,1.0,0.0
ID_4457,京都府,1,0,1,1.0,0.0
ID_4458,長野県,4,5,9,0.4444444444444444,0.5555555555555556
ID_4459,京都府,1,0,1,1.0,0.0
ID_4460,京都府,1,0,1,1.0,0.0
ID_4461,京都府,2,0,2,1.0,0.0
ID_4462,京都府,1,0,1,1.0,0.0
ID_4463,京都府,6,0,6,1.0,0.0
ID_4464,京都府,1,0,1,1.0,0.0
ID_4465,京都府,1,0,1,1.0,0.0
ID_4466,京都府,1,0,1,1.0,0.0
ID_4467,京都府,2,0,2,1.0,0.0
ID_4468,大阪府,9,7,16,0.5625,0.4375
ID_4469,京都府,4,0,4,1.0,0.0
ID_4470,京都府,1,0,1,1.0,0.0
ID_4471,京都府,2,0,2,1.0,0.0
ID_4472,京都府,1,0,1,1.0,0.0
ID_4473,京都府,1,0,1,1.0,0.0
ID_4474,京都府,1,0,1,1.0,0.0
ID_4475,京都府,1,0,1,1.0,0.0
ID_4476,京都府,3,0,3,1.0,0.0
ID_4477,京都府,1,0,1,1.0,0.0
ID_4478,京都府,1,0,1,1.0,0.0
ID_4479,京都府,1,0,1,1.0,0.0
ID_4480,京都府,1,0,1,1.0,0.0
ID_4481,京都府,1,0,1,1.0,0.0
ID_4482,京都府,1,0,1,1.0,0.0
ID_4483,京都府,1,0,1,1.0,0.0
ID_4484,滋賀県,0,1,1,0.0,1.0
ID_4485,京都府,14,6,20,0.7,0.3
ID_4486,京都府,1,0,1,1.0,0.0
ID_4487,京都府,1,0,1,1.0,0.0
ID_4488,京都府,1,0,1,1.0,0.0
ID_4489,京都府,1,0,1,1.0,0.0
ID_4490,京都府,1,0,1,1.0,0.0
ID_4491,京都府,1,0,1,1.0,0.0
ID_4492,京都府,1,0,1,1.0,0.0
ID_4493,京都府,1,0,1,1.0,0.0
ID_4494,京都府,1,0,1,1.0,0.0
ID_4495,大阪府,1,1,2,0.5,0.5
ID_4496,大阪府,7,2,9,0.7777777777777778,0.2222222222222222
ID_4497,京都府,1,1,2,0.5,0.5
ID_4498,京都府,3,0,3,1.0,0.0
ID_4499,京都府,2,0,2,1.0,0.0
ID_4500,京都府,2,0,2,1.0,0.0
ID_4501,京都府,1,0,1,1.0,0.0
ID_4502,京都府,1,0,1,1.0,0.0
ID_4503,京都府,1,0,1,1.0,0.0
ID_4504,京都府,1,0,1,1.0,0.0
ID_4505,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_4506,京都府,1,0,1,1.0,0.0
ID_4507,京都府,1,0,1,1.0,0.0
ID_4508,京都府,1,0,1,1.0,0.0
ID_4509,京都府,2,0,2,1.0,0.0
ID_4510,京都府,1,0,1,1.0,0.0
ID_4511,京都府,1,0,1,1.0,0.0
ID_4512,京都府,2,0,2,1.0,0.0
ID_4513,京都府,2,0,2,1.0,0.0
ID_4514,京都府,1,0,1,1.0,0.0
ID_4515,京都府,1,0,1,1.0,0.0
ID_4516,京都府,1,0,1,1.0,0.0
ID_4517,京都府,1,0,1,1.0,0.0
ID_4518,京都府,2,0,2,1.0,0.0
ID_4519,京都府,1,0,1,1.0,0.0
ID_4520,京都府,3,0,3,1.0,0.0
ID_4521,京都府,1,0,1,1.0,0.0
ID_4522,大阪府,1,2,3,0.3333333333333333,0.6666666666666666
ID_4523,京都府,2,0,2,1.0,0.0
ID_4524,京都府,5,0,5,1.0,0.0
ID_4525,京都府,1,0,1,1.0,0.0
ID_4526,大阪府,0,2,2,0.0,1.0
ID_4527,京都府,3,0,3,1.0,0.0
ID_4528,京都府,1,0,1,1.0,0.0
ID_4529,京都府,0,1,1,0.0,1.0
ID_4530,京都府,1,0,1,1.0,0.0
ID_4531,京都府,1,0,1,1.0,0.0
ID_4532,京都府,2,0,2,1.0,0.0
ID_4533,京都府,1,0,1,1.0,0.0
ID_4534,京都府,1,0,1,1.0,0.0
ID_4535,京都府,1,0,1,1.0,0.0
ID_4536,京都府,1,0,1,1.0,0.0
ID_4537,京都府,1,0,1,1.0,0.0
ID_4538,京都府,1,0,1,1.0,0.0
ID_4539,京都府,3,0,3,1.0,0.0
ID_4540,京都府,1,0,1,1.0,0.0
ID_4541,京都府,1,0,1,1.0,0.0
ID_4542,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_4543,静岡県,0,1,1,0.0,1.0
ID_4544,京都府,1,0,1,1.0,0.0
ID_4545,京都府,1,0,1,1.0,0.0
ID_4546,奈良県,0,4,4,0.0,1.0
ID_4547,広島県,12,8,20,0.6,0.4
ID_4548,京都府,6,0,6,1.0,0.0
ID_4549,京都府,1,0,1,1.0,0.0
ID_4550,京都府,1,0,1,1.0,0.0
ID_4551,京都府,1,0,1,1.0,0.0
ID_4552,京都府,1,0,1,1.0,0.0
ID_4553,京都府,1,0,1,1.0,0.0
ID_4554,京都府,1,0,1,1.0,0.0
ID_4555,滋賀県,1,2,3,0.3333333333333333,0.6666666666666666
ID_4556,京都府,11,0,11,1.0,0.0
ID_4557,京都府,1,0,1,1.0,0.0
ID_4558,京都府,1,0,1,1.0,0.0
ID_4559,兵庫県,4,1,5,0.8,0.2
ID_4560,大阪府,8,2,10,0.8,0.2
ID_4561,京都府,1,0,1,1.0,0.0
ID_4562,奈良県,1,2,3,0.3333333333333333,0.6666666666666666
ID_4563,京都府,4,0,4,1.0,0.0
ID_4564,京都府,1,0,1,1.0,0.0
ID_4565,京都府,3,0,3,1.0,0.0
ID_4566,京都府,1,0,1,1.0,0.0
ID_4567,京都府,1,0,1,1.0,0.0
ID_4568,京都府,1,0,1,1.0,0.0
ID_4569,京都府,2,0,2,1.0,0.0
ID_4570,京都府,1,0,1,1.0,0.0
ID_4571,京都府,1,0,1,1.0,0.0
ID_4572,京都府,1,1,2,0.5,0.5
ID_4573,京都府,5,2,7,0.7142857142857143,0.2857142857142857
ID_4574,京都府,1,0,1,1.0,0.0
ID_4575,京都府,1,0,1,1.0,0.0
ID_4576,京都府,2,0,2,1.0,0.0
ID_4577,京都府,1,0,1,1.0,0.0
ID_4578,京都府,4,0,4,1.0,0.0
ID_4579,京都府,2,0,2,1.0,0.0
ID_4580,京都府,3,0,3,1.0,0.0
ID_4581,京都府,3,0,3,1.0,0.0
ID_4582,京都府,1,0,1,1.0,0.0
ID_4583,京都府,2,0,2,1.0,0.0
ID_4584,京都府,6,0,6,1.0,0.0
ID_4585,京都府,1,0,1,1.0,0.0
ID_4586,京都府,1,0,1,1.0,0.0
ID_4587,京都府,2,0,2,1.0,0.0
ID_4588,京都府,1,0,1,1.0,0.0
ID_4589,京都府,1,0,1,1.0,0.0
ID_4590,京都府,1,0,1,1.0,0.0
ID_4591,京都府,2,0,2,1.0,0.0
ID_4592,奈良県,0,1,1,0.0,1.0
ID_4593,京都府,1,0,1,1.0,0.0
ID_4594,京都府,1,0,1,1.0,0.0
ID_4595,奈良県,1,2,3,0.3333333333333333,0.6666666666666666
ID_4596,京都府,1,0,1,1.0,0.0
ID_4597,京都府,1,0,1,1.0,0.0
ID_4598,京都府,1,0,1,1.0,0.0
ID_4599,滋賀県,4,1,5,0.8,0.2
ID_4600,京都府,1,0,1,1.0,0.0
ID_4602,京都府,1,0,1,1.0,0.0
ID_4603,京都府,0,1,1,0.0,1.0
ID_4604,京都府,1,0,1,1.0,0.0
ID_4605,京都府,13,11,24,0.5416666666666666,0.4583333333333333
ID_4606,京都府,3,0,3,1.0,0.0
ID_4607,京都府,1,0,1,1.0,0.0
ID_4608,京都府,2,0,2,1.0,0.0
ID_4609,京都府,1,0,1,1.0,0.0
ID_4610,京都府,1,0,1,1.0,0.0
ID_4611,京都府,1,0,1,1.0,0.0
ID_4612,京都府,1,0,1,1.0,0.0
ID_4613,滋賀県,1,1,2,0.5,0.5
ID_4614,京都府,1,0,1,1.0,0.0
ID_4615,京都府,2,0,2,1.0,0.0
ID_4616,京都府,1,0,1,1.0,0.0
ID_4617,京都府,7,0,7,1.0,0.0
ID_4618,京都府,0,1,1,0.0,1.0
ID_4619,京都府,1,0,1,1.0,0.0
ID_4620,京都府,1,0,1,1.0,0.0
ID_4621,京都府,1,0,1,1.0,0.0
ID_4622,京都府,1,0,1,1.0,0.0
ID_4623,京都府,1,0,1,1.0,0.0
ID_4624,神奈川県,1,1,2,0.5,0.5
ID_4625,京都府,2,0,2,1.0,0.0
ID_4626,京都府,4,0,4,1.0,0.0
ID_4627,京都府,1,0,1,1.0,0.0
ID_4628,京都府,1,0,1,1.0,0.0
ID_4629,京都府,1,0,1,1.0,0.0
ID_4630,京都府,2,0,2,1.0,0.0
ID_4631,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_4632,京都府,1,0,1,1.0,0.0
ID_4633,京都府,1,0,1,1.0,0.0
ID_4634,愛知県,1,1,2,0.5,0.5
ID_4635,京都府,3,0,3,1.0,0.0
ID_4636,京都府,3,0,3,1.0,0.0
ID_4637,京都府,1,0,1,1.0,0.0
ID_4638,京都府,2,0,2,1.0,0.0
ID_4639,京都府,6,5,11,0.5454545454545454,0.45454545454545453
ID_4640,京都府,1,0,1,1.0,0.0
ID_4641,滋賀県,6,1,7,0.8571428571428571,0.14285714285714285
ID_4642,京都府,1,0,1,1.0,0.0
ID_4643,大阪府,4,1,5,0.8,0.2
ID_4644,京都府,1,0,1,1.0,0.0
ID_4645,京都府,1,0,1,1.0,0.0
ID_4646,京都府,1,0,1,1.0,0.0
ID_4647,京都府,5,0,5,1.0,0.0
ID_4648,京都府,1,0,1,1.0,0.0
ID_4649,京都府,1,0,1,1.0,0.0
ID_4650,京都府,1,0,1,1.0,0.0
ID_4651,京都府,2,0,2,1.0,0.0
ID_4652,京都府,4,0,4,1.0,0.0
ID_4653,大阪府,0,4,4,0.0,1.0
ID_4654,京都府,1,0,1,1.0,0.0
ID_4655,京都府,1,0,1,1.0,0.0
ID_4656,京都府,1,0,1,1.0,0.0
ID_4657,京都府,1,0,1,1.0,0.0
ID_4658,京都府,1,0,1,1.0,0.0
ID_4659,静岡県,1,1,2,0.5,0.5
ID_4660,京都府,1,0,1,1.0,0.0
ID_4661,京都府,2,0,2,1.0,0.0
ID_4662,京都府,1,0,1,1.0,0.0
ID_4663,京都府,2,0,2,1.0,0.0
ID_4664,京都府,0,3,3,0.0,1.0
ID_4665,京都府,1,0,1,1.0,0.0
ID_4666,京都府,3,1,4,0.75,0.25
ID_4667,京都府,1,0,1,1.0,0.0
ID_4668,京都府,1,0,1,1.0,0.0
ID_4669,京都府,1,0,1,1.0,0.0
ID_4670,京都府,2,0,2,1.0,0.0
ID_4671,京都府,1,0,1,1.0,0.0
ID_4672,京都府,2,0,2,1.0,0.0
ID_4673,京都府,3,0,3,1.0,0.0
ID_4674,滋賀県,0,1,1,0.0,1.0
ID_4675,京都府,3,3,6,0.5,0.5
ID_4676,京都府,1,0,1,1.0,0.0
ID_4677,京都府,2,0,2,1.0,0.0
ID_4678,京都府,2,0,2,1.0,0.0
ID_4679,京都府,6,0,6,1.0,0.0
ID_4680,京都府,0,1,1,0.0,1.0
ID_4681,京都府,1,0,1,1.0,0.0
ID_4682,京都府,1,0,1,1.0,0.0
ID_4683,京都府,1,0,1,1.0,0.0
ID_4684,京都府,3,2,5,0.6,0.4
ID_4685,京都府,4,0,4,1.0,0.0
ID_4686,福岡県,4,2,6,0.6666666666666666,0.3333333333333333
ID_4687,京都府,3,1,4,0.75,0.25
ID_4688,京都府,1,0,1,1.0,0.0
ID_4689,京都府,2,0,2,1.0,0.0
ID_4690,京都府,1,0,1,1.0,0.0
ID_4691,兵庫県,7,1,8,0.875,0.125
ID_4692,京都府,4,0,4,1.0,0.0
ID_4693,京都府,4,2,6,0.6666666666666666,0.3333333333333333
ID_4694,京都府,1,0,1,1.0,0.0
ID_4695,徳島県,0,1,1,0.0,1.0
ID_4696,京都府,1,0,1,1.0,0.0
ID_4697,京都府,1,0,1,1.0,0.0
ID_4698,京都府,1,0,1,1.0,0.0
ID_4699,京都府,1,0,1,1.0,0.0
ID_4700,京都府,1,0,1,1.0,0.0
ID_4701,京都府,1,0,1,1.0,0.0
ID_4702,京都府,1,0,1,1.0,0.0
ID_4703,京都府,1,0,1,1.0,0.0
ID_4704,滋賀県,1,1,2,0.5,0.5
ID_4705,京都府,4,0,4,1.0,0.0
ID_4706,京都府,1,0,1,1.0,0.0
ID_4707,京都府,1,0,1,1.0,0.0
ID_4708,京都府,1,0,1,1.0,0.0
ID_4709,京都府,1,0,1,1.0,0.0
ID_4710,京都府,2,0,2,1.0,0.0
ID_4711,京都府,6,0,6,1.0,0.0
ID_4712,京都府,1,0,1,1.0,0.0
ID_4713,京都府,2,0,2,1.0,0.0
ID_4714,京都府,3,0,3,1.0,0.0
ID_4715,奈良県,6,1,7,0.8571428571428571,0.14285714285714285
ID_4716,京都府,1,0,1,1.0,0.0
ID_4717,滋賀県,7,22,29,0.2413793103448276,0.7586206896551724
ID_4718,滋賀県,0,3,3,0.0,1.0
ID_4719,京都府,1,0,1,1.0,0.0
ID_4720,京都府,1,0,1,1.0,0.0
ID_4721,京都府,2,0,2,1.0,0.0
ID_4722,京都府,1,0,1,1.0,0.0
ID_4723,京都府,1,0,1,1.0,0.0
ID_4724,京都府,1,0,1,1.0,0.0
ID_4725,京都府,1,0,1,1.0,0.0
ID_4726,京都府,1,0,1,1.0,0.0
ID_4727,京都府,1,0,1,1.0,0.0
ID_4728,東京都,0,2,2,0.0,1.0
ID_4729,京都府,1,0,1,1.0,0.0
ID_4730,京都府,3,0,3,1.0,0.0
ID_4731,京都府,1,0,1,1.0,0.0
ID_4732,京都府,1,0,1,1.0,0.0
ID_4733,京都府,5,0,5,1.0,0.0
ID_4734,京都府,1,0,1,1.0,0.0
ID_4735,京都府,2,0,2,1.0,0.0
ID_4736,京都府,6,0,6,1.0,0.0
ID_4737,京都府,1,0,1,1.0,0.0
ID_4738,京都府,1,0,1,1.0,0.0
ID_4739,京都府,1,0,1,1.0,0.0
ID_4740,京都府,3,0,3,1.0,0.0
ID_4741,京都府,3,0,3,1.0,0.0
ID_4742,京都府,1,0,1,1.0,0.0
ID_4743,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_4744,京都府,1,0,1,1.0,0.0
ID_4745,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_4746,兵庫県,0,1,1,0.0,1.0
ID_4747,京都府,1,0,1,1.0,0.0
ID_4748,大阪府,9,1,10,0.9,0.1
ID_4749,京都府,1,0,1,1.0,0.0
ID_4750,京都府,3,0,3,1.0,0.0
ID_4751,京都府,1,0,1,1.0,0.0
ID_4752,大阪府,1,1,2,0.5,0.5
ID_4753,兵庫県,2,1,3,0.6666666666666666,0.3333333333333333
ID_4754,京都府,1,0,1,1.0,0.0
ID_4755,京都府,1,0,1,1.0,0.0
ID_4756,京都府,1,0,1,1.0,0.0
ID_4757,奈良県,1,2,3,0.3333333333333333,0.6666666666666666
ID_4758,京都府,4,0,4,1.0,0.0
ID_4759,京都府,5,0,5,1.0,0.0
ID_4760,京都府,1,0,1,1.0,0.0
ID_4761,大阪府,5,1,6,0.8333333333333334,0.16666666666666666
ID_4762,京都府,1,0,1,1.0,0.0
ID_4763,大阪府,5,1,6,0.8333333333333334,0.16666666666666666
ID_4764,京都府,2,0,2,1.0,0.0
ID_4765,京都府,1,0,1,1.0,0.0
ID_4766,京都府,1,0,1,1.0,0.0
ID_4767,京都府,1,0,1,1.0,0.0
ID_4768,京都府,6,0,6,1.0,0.0
ID_4769,京都府,1,0,1,1.0,0.0
ID_4770,京都府,2,0,2,1.0,0.0
ID_4771,京都府,2,0,2,1.0,0.0
ID_4772,京都府,1,0,1,1.0,0.0
ID_4773,京都府,1,3,4,0.25,0.75
ID_4774,京都府,1,0,1,1.0,0.0
ID_4775,京都府,1,0,1,1.0,0.0
ID_4776,京都府,1,0,1,1.0,0.0
ID_4777,京都府,1,0,1,1.0,0.0
ID_4778,滋賀県,3,2,5,0.6,0.4
ID_4779,京都府,2,0,2,1.0,0.0
ID_4780,京都府,3,0,3,1.0,0.0
ID_4781,京都府,2,0,2,1.0,0.0
ID_4782,京都府,1,0,1,1.0,0.0
ID_4783,京都府,1,0,1,1.0,0.0
ID_4784,京都府,1,0,1,1.0,0.0
ID_4785,京都府,1,0,1,1.0,0.0
ID_4786,京都府,1,0,1,1.0,0.0
ID_4787,京都府,1,0,1,1.0,0.0
ID_4788,京都府,1,0,1,1.0,0.0
ID_4789,京都府,2,0,2,1.0,0.0
ID_4790,京都府,1,0,1,1.0,0.0
ID_4791,京都府,2,0,2,1.0,0.0
ID_4792,京都府,1,0,1,1.0,0.0
ID_4793,京都府,1,0,1,1.0,0.0
ID_4794,京都府,1,0,1,1.0,0.0
ID_4795,京都府,1,0,1,1.0,0.0
ID_4796,京都府,1,0,1,1.0,0.0
ID_4797,京都府,1,0,1,1.0,0.0
ID_4798,京都府,2,0,2,1.0,0.0
ID_4799,京都府,2,0,2,1.0,0.0
ID_4800,滋賀県,0,6,6,0.0,1.0
ID_4801,兵庫県,0,1,1,0.0,1.0
ID_4802,京都府,1,0,1,1.0,0.0
ID_4803,京都府,1,2,3,0.3333333333333333,0.6666666666666666
ID_4804,京都府,1,0,1,1.0,0.0
ID_4805,京都府,1,0,1,1.0,0.0
ID_4806,京都府,2,0,2,1.0,0.0
ID_4807,京都府,1,0,1,1.0,0.0
ID_4808,京都府,1,0,1,1.0,0.0
ID_4809,京都府,1,0,1,1.0,0.0
ID_4810,京都府,3,0,3,1.0,0.0
ID_4811,京都府,1,0,1,1.0,0.0
ID_4812,京都府,1,0,1,1.0,0.0
ID_4813,京都府,1,0,1,1.0,0.0
ID_4814,京都府,4,0,4,1.0,0.0
ID_4815,京都府,1,0,1,1.0,0.0
ID_4816,京都府,1,0,1,1.0,0.0
ID_4817,京都府,2,0,2,1.0,0.0
ID_4818,京都府,1,0,1,1.0,0.0
ID_4819,東京都,2,1,3,0.6666666666666666,0.3333333333333333
ID_4820,京都府,5,0,5,1.0,0.0
ID_4821,京都府,1,0,1,1.0,0.0
ID_4822,京都府,1,0,1,1.0,0.0
ID_4823,京都府,1,0,1,1.0,0.0
ID_4824,京都府,4,0,4,1.0,0.0
ID_4825,京都府,3,0,3,1.0,0.0
ID_4826,京都府,1,0,1,1.0,0.0
ID_4827,京都府,1,0,1,1.0,0.0
ID_4828,京都府,3,0,3,1.0,0.0
ID_4829,京都府,1,0,1,1.0,0.0
ID_4830,京都府,5,11,16,0.3125,0.6875
ID_4831,京都府,1,0,1,1.0,0.0
ID_4832,京都府,1,0,1,1.0,0.0
ID_4833,京都府,4,0,4,1.0,0.0
ID_4834,京都府,2,0,2,1.0,0.0
ID_4836,京都府,2,0,2,1.0,0.0
ID_4837,京都府,5,0,5,1.0,0.0
ID_4838,京都府,1,0,1,1.0,0.0
ID_4839,京都府,1,0,1,1.0,0.0
ID_4840,京都府,1,0,1,1.0,0.0
ID_4841,京都府,1,0,1,1.0,0.0
ID_4842,京都府,1,0,1,1.0,0.0
ID_4843,京都府,1,0,1,1.0,0.0
ID_4844,京都府,1,0,1,1.0,0.0
ID_4845,京都府,1,0,1,1.0,0.0
ID_4846,神奈川県,4,2,6,0.6666666666666666,0.3333333333333333
ID_4847,京都府,1,0,1,1.0,0.0
ID_4848,京都府,2,0,2,1.0,0.0
ID_4849,京都府,2,0,2,1.0,0.0
ID_4850,京都府,4,0,4,1.0,0.0
ID_4851,京都府,1,0,1,1.0,0.0
ID_4852,京都府,1,0,1,1.0,0.0
ID_4853,京都府,1,0,1,1.0,0.0
ID_4854,京都府,5,0,5,1.0,0.0
ID_4855,京都府,1,0,1,1.0,0.0
ID_4856,京都府,1,2,3,0.3333333333333333,0.6666666666666666
ID_4857,京都府,6,8,14,0.42857142857142855,0.5714285714285714
ID_4858,京都府,3,0,3,1.0,0.0
ID_4859,京都府,1,0,1,1.0,0.0
ID_4860,京都府,0,1,1,0.0,1.0
ID_4861,京都府,3,0,3,1.0,0.0
ID_4862,京都府,1,0,1,1.0,0.0
ID_4863,京都府,1,0,1,1.0,0.0
ID_4864,京都府,2,0,2,1.0,0.0
ID_4865,京都府,3,0,3,1.0,0.0
ID_4866,京都府,1,0,1,1.0,0.0
ID_4867,滋賀県,1,2,3,0.3333333333333333,0.6666666666666666
ID_4868,京都府,4,0,4,1.0,0.0
ID_4869,京都府,1,0,1,1.0,0.0
ID_4870,石川県,1,4,5,0.2,0.8
ID_4871,大阪府,7,5,12,0.5833333333333334,0.4166666666666667
ID_4872,京都府,2,0,2,1.0,0.0
ID_4873,京都府,2,0,2,1.0,0.0
ID_4874,京都府,1,0,1,1.0,0.0
ID_4875,京都府,1,0,1,1.0,0.0
ID_4876,京都府,1,0,1,1.0,0.0
ID_4877,京都府,3,0,3,1.0,0.0
ID_4878,京都府,1,0,1,1.0,0.0
ID_4879,滋賀県,3,2,5,0.6,0.4
ID_4880,京都府,3,0,3,1.0,0.0
ID_4881,京都府,1,0,1,1.0,0.0
ID_4882,京都府,1,0,1,1.0,0.0
ID_4883,滋賀県,1,1,2,0.5,0.5
ID_4884,京都府,1,0,1,1.0,0.0
ID_4885,京都府,2,0,2,1.0,0.0
ID_4886,京都府,2,0,2,1.0,0.0
ID_4887,山口県,0,3,3,0.0,1.0
ID_4888,京都府,1,0,1,1.0,0.0
ID_4889,京都府,3,0,3,1.0,0.0
ID_4890,京都府,1,0,1,1.0,0.0
ID_4891,京都府,2,0,2,1.0,0.0
ID_4892,京都府,3,0,3,1.0,0.0
ID_4893,京都府,1,0,1,1.0,0.0
ID_4894,京都府,3,0,3,1.0,0.0
ID_4895,京都府,1,0,1,1.0,0.0
ID_4896,京都府,2,0,2,1.0,0.0
ID_4897,京都府,1,1,2,0.5,0.5
ID_4898,京都府,0,2,2,0.0,1.0
ID_4899,京都府,1,0,1,1.0,0.0
ID_4900,京都府,1,1,2,0.5,0.5
ID_4901,京都府,1,0,1,1.0,0.0
ID_4902,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_4903,京都府,2,0,2,1.0,0.0
ID_4904,京都府,1,0,1,1.0,0.0
ID_4905,京都府,4,0,4,1.0,0.0
ID_4906,京都府,1,0,1,1.0,0.0
ID_4907,京都府,10,1,11,0.9090909090909091,0.09090909090909091
ID_4908,京都府,2,0,2,1.0,0.0
ID_4909,京都府,2,0,2,1.0,0.0
ID_4910,京都府,1,0,1,1.0,0.0
ID_4911,大阪府,1,2,3,0.3333333333333333,0.6666666666666666
ID_4912,京都府,1,0,1,1.0,0.0
ID_4913,京都府,0,1,1,0.0,1.0
ID_4914,京都府,2,0,2,1.0,0.0
ID_4915,京都府,1,0,1,1.0,0.0
ID_4916,京都府,1,0,1,1.0,0.0
ID_4917,京都府,3,0,3,1.0,0.0
ID_4918,京都府,2,0,2,1.0,0.0
ID_4919,京都府,1,0,1,1.0,0.0
ID_4920,大阪府,2,3,5,0.4,0.6
ID_4921,京都府,4,0,4,1.0,0.0
ID_4922,京都府,1,0,1,1.0,0.0
ID_4923,京都府,1,0,1,1.0,0.0
ID_4924,京都府,0,3,3,0.0,1.0
ID_4925,大阪府,12,52,64,0.1875,0.8125
ID_4926,京都府,1,0,1,1.0,0.0
ID_4927,愛知県,4,3,7,0.5714285714285714,0.42857142857142855
ID_4928,京都府,0,2,2,0.0,1.0
ID_4929,京都府,1,0,1,1.0,0.0
ID_4930,京都府,1,0,1,1.0,0.0
ID_4931,京都府,2,0,2,1.0,0.0
ID_4932,京都府,1,1,2,0.5,0.5
ID_4933,京都府,1,0,1,1.0,0.0
ID_4934,京都府,1,0,1,1.0,0.0
ID_4935,京都府,1,0,1,1.0,0.0
ID_4936,京都府,1,0,1,1.0,0.0
ID_4937,京都府,1,1,2,0.5,0.5
ID_4938,京都府,1,0,1,1.0,0.0
ID_4939,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_4940,京都府,1,1,2,0.5,0.5
ID_4941,京都府,2,0,2,1.0,0.0
ID_4942,大阪府,14,5,19,0.7368421052631579,0.2631578947368421
ID_4943,京都府,2,0,2,1.0,0.0
ID_4944,京都府,5,1,6,0.8333333333333334,0.16666666666666666
ID_4945,京都府,1,0,1,1.0,0.0
ID_4946,京都府,3,3,6,0.5,0.5
ID_4947,兵庫県,1,1,2,0.5,0.5
ID_4948,京都府,1,0,1,1.0,0.0
ID_4949,京都府,1,0,1,1.0,0.0
ID_4950,京都府,1,0,1,1.0,0.0
ID_4951,京都府,0,1,1,0.0,1.0
ID_4952,京都府,1,0,1,1.0,0.0
ID_4953,京都府,0,1,1,0.0,1.0
ID_4954,京都府,1,0,1,1.0,0.0
ID_4955,京都府,1,0,1,1.0,0.0
ID_4956,兵庫県,1,3,4,0.25,0.75
ID_4957,京都府,4,0,4,1.0,0.0
ID_4958,京都府,3,0,3,1.0,0.0
ID_4959,京都府,1,0,1,1.0,0.0
ID_4960,京都府,1,0,1,1.0,0.0
ID_4961,京都府,1,2,3,0.3333333333333333,0.6666666666666666
ID_4962,京都府,1,0,1,1.0,0.0
ID_4963,京都府,2,0,2,1.0,0.0
ID_4964,京都府,1,0,1,1.0,0.0
ID_4965,京都府,1,0,1,1.0,0.0
ID_4966,石川県,6,2,8,0.75,0.25
ID_4967,京都府,1,0,1,1.0,0.0
ID_4968,京都府,2,0,2,1.0,0.0
ID_4969,京都府,1,0,1,1.0,0.0
ID_4970,京都府,1,0,1,1.0,0.0
ID_4971,京都府,1,0,1,1.0,0.0
ID_4972,京都府,1,0,1,1.0,0.0
ID_4973,京都府,4,0,4,1.0,0.0
ID_4974,京都府,1,0,1,1.0,0.0
ID_4975,京都府,1,0,1,1.0,0.0
ID_4976,京都府,1,0,1,1.0,0.0
ID_4977,京都府,8,0,8,1.0,0.0
ID_4978,京都府,2,0,2,1.0,0.0
ID_4979,京都府,1,0,1,1.0,0.0
ID_4980,京都府,2,0,2,1.0,0.0
ID_4981,京都府,1,0,1,1.0,0.0
ID_4982,大阪府,1,1,2,0.5,0.5
ID_4983,京都府,1,1,2,0.5,0.5
ID_4984,京都府,2,1,3,0.6666666666666666,0.3333333333333333
ID_4985,京都府,1,0,1,1.0,0.0
